,clk,rising,count,count_next,correct
1151,1,1,31,0,1
1152,0,0,0,32,0
1153,1,0,0,32,0
1154,1,1,0,1,1
1155,0,0,1,1,1
1156,1,0,1,1,1
1157,1,1,1,2,1
1158,0,0,2,2,1
1159,1,0,2,2,1
1160,1,1,2,32,0
1161,0,0,3,32,0
1162,1,0,3,32,0
1163,1,1,3,32,0
1164,0,0,4,32,0
1165,1,0,4,32,0
1166,1,1,4,32,0
1167,0,0,5,5,1
1168,1,0,5,5,1
1169,1,1,5,32,0
1170,0,0,6,6,1
1171,1,0,6,32,0
1172,1,1,6,32,0
1173,0,0,7,7,1
1174,1,0,7,7,1
1175,1,1,7,8,1
1176,0,0,8,32,0
1177,1,0,8,32,0
1178,1,1,8,32,0
1179,0,0,9,9,1
1180,1,0,9,32,0
1181,1,1,9,10,1
1182,0,0,10,32,0
1183,1,0,10,32,0
1184,1,1,10,11,1
1185,0,0,11,11,1
1186,1,0,11,32,0
1187,1,1,11,12,1
1188,0,0,12,32,0
1189,1,0,12,12,1
1190,1,1,12,13,1
1191,0,0,13,32,0
1192,1,0,13,32,0
1193,1,1,13,32,0
1194,0,0,14,32,0
1195,1,0,14,14,1
1196,1,1,14,32,0
1197,0,0,15,15,1
1198,1,0,15,32,0
1199,1,1,15,16,1
1200,0,0,16,32,0
1201,1,0,16,32,0
1202,1,1,16,32,0
1203,0,0,17,17,1
1204,1,0,17,32,0
1205,1,1,17,18,1
1206,0,0,18,32,0
1207,1,0,18,18,1
1208,1,1,18,19,1
1209,0,0,19,19,1
1210,1,0,19,19,1
1211,1,1,19,20,1
1212,0,0,20,32,0
1213,1,0,20,20,1
1214,1,1,20,21,1
1215,0,0,21,21,1
1216,1,0,21,21,1
1217,1,1,21,32,0
1218,0,0,22,22,1
1219,1,0,22,32,0
1220,1,1,22,32,0
1221,0,0,23,32,0
1222,1,0,23,32,0
1223,1,1,23,32,0
1224,0,0,24,32,0
1225,1,0,24,24,1
1226,1,1,24,25,1
1227,0,0,25,32,0
1228,1,0,25,25,1
1229,1,1,25,26,1
1230,0,0,26,26,1
1231,1,0,26,26,1
1232,1,1,26,32,0
1233,0,0,27,27,1
1234,1,0,27,27,1
1235,1,1,27,28,1
1236,0,0,28,32,0
1237,1,0,28,32,0
1238,1,1,28,32,0
1239,0,0,29,29,1
1240,1,0,29,32,0
1241,1,1,29,32,0
1242,0,0,30,30,1
1243,1,0,30,30,1
1244,1,1,30,31,1
1245,0,0,31,31,1
1246,1,0,31,31,1
1247,1,1,31,0,1
1248,0,0,0,32,0
1249,1,0,0,0,1
1250,1,1,0,32,0
1251,0,0,1,1,1
1252,1,0,1,32,0
1253,1,1,1,2,1
1254,0,0,2,2,1
1255,1,0,2,2,1
1256,1,1,2,3,1
1257,0,0,3,32,0
1258,1,0,3,32,0
1259,1,1,3,4,1
1260,0,0,4,32,0
1261,1,0,4,4,1
1262,1,1,4,32,0
1263,0,0,5,32,0
1264,1,0,5,5,1
1265,1,1,5,32,0
1266,0,0,6,32,0
1267,1,0,6,32,0
1268,1,1,6,32,0
1269,0,0,7,32,0
1270,1,0,7,7,1
1271,1,1,7,8,1
1272,0,0,8,8,1
1273,1,0,8,8,1
1274,1,1,8,9,1
1275,0,0,9,32,0
1276,1,0,9,32,0
1277,1,1,9,10,1
1278,0,0,10,32,0
1279,1,0,10,32,0
1280,1,1,10,11,1
1281,0,0,11,11,1
1282,1,0,11,11,1
1283,1,1,11,12,1
1284,0,0,12,12,1
1285,1,0,12,32,0
1286,1,1,12,13,1
1287,0,0,13,32,0
1288,1,0,13,32,0
1289,1,1,13,32,0
1290,0,0,14,32,0
1291,1,0,14,32,0
1292,1,1,14,32,0
1293,0,0,15,15,1
1294,1,0,15,32,0
1295,1,1,15,16,1
1296,0,0,16,32,0
1297,1,0,16,16,1
1298,1,1,16,17,1
1299,0,0,17,32,0
1300,1,0,17,17,1
1301,1,1,17,18,1
1302,0,0,18,32,0
1303,1,0,18,32,0
1304,1,1,18,32,0
1305,0,0,19,32,0
1306,1,0,19,32,0
1307,1,1,19,32,0
1308,0,0,20,20,1
1309,1,0,20,32,0
1310,1,1,20,21,1
1311,0,0,21,21,1
1312,1,0,21,21,1
1313,1,1,21,32,0
1314,0,0,22,32,0
1315,1,0,22,22,1
1316,1,1,22,23,1
1317,0,0,23,23,1
1318,1,0,23,23,1
1319,1,1,23,24,1
1320,0,0,24,24,1
1321,1,0,24,24,1
1322,1,1,24,32,0
1323,0,0,25,25,1
1324,1,0,25,25,1
1325,1,1,25,26,1
1326,0,0,26,26,1
1327,1,0,26,26,1
1328,1,1,26,27,1
1329,0,0,27,27,1
1330,1,0,27,27,1
1331,1,1,27,32,0
1332,0,0,28,28,1
1333,1,0,28,28,1
1334,1,1,28,32,0
1335,0,0,29,29,1
1336,1,0,29,32,0
1337,1,1,29,30,1
1338,0,0,30,32,0
1339,1,0,30,30,1
1340,1,1,30,32,0
1341,0,0,31,31,1
1342,1,0,31,32,0
1343,1,1,31,0,1
1344,0,0,0,0,1
1345,1,0,0,32,0
1346,1,1,0,1,1
1347,0,0,1,32,0
1348,1,0,1,32,0
1349,1,1,1,2,1
1350,0,0,2,2,1
1351,1,0,2,32,0
1352,1,1,2,3,1
1353,0,0,3,3,1
1354,1,0,3,3,1
1355,1,1,3,32,0
1356,0,0,4,4,1
1357,1,0,4,32,0
1358,1,1,4,32,0
1359,0,0,5,5,1
1360,1,0,5,5,1
1361,1,1,5,6,1
1362,0,0,6,6,1
1363,1,0,6,32,0
1364,1,1,6,32,0
1365,0,0,7,32,0
1366,1,0,7,7,1
1367,1,1,7,8,1
1368,0,0,8,32,0
1369,1,0,8,32,0
1370,1,1,8,9,1
1371,0,0,9,32,0
1372,1,0,9,32,0
1373,1,1,9,10,1
1374,0,0,10,32,0
1375,1,0,10,32,0
1376,1,1,10,11,1
1377,0,0,11,32,0
1378,1,0,11,32,0
1379,1,1,11,32,0
1380,0,0,12,12,1
1381,1,0,12,32,0
1382,1,1,12,32,0
1383,0,0,13,32,0
1384,1,0,13,32,0
1385,1,1,13,32,0
1386,0,0,14,32,0
1387,1,0,14,32,0
1388,1,1,14,15,1
1389,0,0,15,15,1
1390,1,0,15,32,0
1391,1,1,15,32,0
1392,0,0,16,16,1
1393,1,0,16,32,0
1394,1,1,16,32,0
1395,0,0,17,17,1
1396,1,0,17,32,0
1397,1,1,17,18,1
1398,0,0,18,18,1
1399,1,0,18,32,0
1400,1,1,18,19,1
1401,0,0,19,19,1
1402,1,0,19,19,1
1403,1,1,19,32,0
1404,0,0,20,20,1
1405,1,0,20,20,1
1406,1,1,20,21,1
1407,0,0,21,21,1
1408,1,0,21,21,1
1409,1,1,21,22,1
1410,0,0,22,32,0
1411,1,0,22,32,0
1412,1,1,22,32,0
1413,0,0,23,23,1
1414,1,0,23,23,1
1415,1,1,23,32,0
1416,0,0,24,24,1
1417,1,0,24,32,0
1418,1,1,24,25,1
1419,0,0,25,32,0
1420,1,0,25,25,1
1421,1,1,25,26,1
1422,0,0,26,32,0
1423,1,0,26,32,0
1424,1,1,26,32,0
1425,0,0,27,32,0
1426,1,0,27,32,0
1427,1,1,27,28,1
1428,0,0,28,28,1
1429,1,0,28,32,0
1430,1,1,28,29,1
1431,0,0,29,32,0
1432,1,0,29,29,1
1433,1,1,29,30,1
1434,0,0,30,30,1
1435,1,0,30,32,0
1436,1,1,30,31,1
1437,0,0,31,32,0
1438,1,0,31,31,1
1439,1,1,31,32,0
1440,0,0,0,32,0
1441,1,0,0,32,0
1442,1,1,0,1,1
1443,0,0,1,1,1
1444,1,0,1,1,1
1445,1,1,1,32,0
1446,0,0,2,2,1
1447,1,0,2,32,0
1448,1,1,2,32,0
1449,0,0,3,3,1
1450,1,0,3,3,1
1451,1,1,3,4,1
1452,0,0,4,32,0
1453,1,0,4,4,1
1454,1,1,4,5,1
1455,0,0,5,5,1
1456,1,0,5,5,1
1457,1,1,5,32,0
1458,0,0,6,6,1
1459,1,0,6,6,1
1460,1,1,6,7,1
1461,0,0,7,7,1
1462,1,0,7,7,1
1463,1,1,7,8,1
1464,0,0,8,8,1
1465,1,0,8,8,1
1466,1,1,8,32,0
1467,0,0,9,9,1
1468,1,0,9,32,0
1469,1,1,9,32,0
1470,0,0,10,10,1
1471,1,0,10,32,0
1472,1,1,10,11,1
1473,0,0,11,32,0
1474,1,0,11,32,0
1475,1,1,11,12,1
1476,0,0,12,12,1
1477,1,0,12,32,0
1478,1,1,12,32,0
1479,0,0,13,13,1
1480,1,0,13,32,0
1481,1,1,13,14,1
1482,0,0,14,14,1
1483,1,0,14,14,1
1484,1,1,14,32,0
1485,0,0,15,15,1
1486,1,0,15,15,1
1487,1,1,15,32,0
1488,0,0,16,32,0
1489,1,0,16,32,0
1490,1,1,16,17,1
1491,0,0,17,17,1
1492,1,0,17,17,1
1493,1,1,17,18,1
1494,0,0,18,18,1
1495,1,0,18,18,1
1496,1,1,18,19,1
1497,0,0,19,32,0
1498,1,0,19,32,0
1499,1,1,19,32,0
1500,0,0,20,32,0
1501,1,0,20,20,1
1502,1,1,20,32,0
1503,0,0,21,32,0
1504,1,0,21,21,1
1505,1,1,21,32,0
1506,0,0,22,22,1
1507,1,0,22,32,0
1508,1,1,22,32,0
1509,0,0,23,32,0
1510,1,0,23,32,0
1511,1,1,23,32,0
1512,0,0,24,32,0
1513,1,0,24,32,0
1514,1,1,24,25,1
1515,0,0,25,32,0
1516,1,0,25,25,1
1517,1,1,25,26,1
1518,0,0,26,32,0
1519,1,0,26,26,1
1520,1,1,26,27,1
1521,0,0,27,32,0
1522,1,0,27,27,1
1523,1,1,27,32,0
1524,0,0,28,32,0
1525,1,0,28,32,0
1526,1,1,28,29,1
1527,0,0,29,32,0
1528,1,0,29,29,1
1529,1,1,29,30,1
1530,0,0,30,32,0
1531,1,0,30,30,1
1532,1,1,30,32,0
1533,0,0,31,32,0
1534,1,0,31,31,1
1535,1,1,31,0,1
1536,0,0,0,0,1
1537,1,0,0,32,0
1538,1,1,0,1,1
1539,0,0,1,32,0
1540,1,0,1,32,0
1541,1,1,1,32,0
1542,0,0,2,2,1
1543,1,0,2,32,0
1544,1,1,2,32,0
1545,0,0,3,3,1
1546,1,0,3,3,1
1547,1,1,3,32,0
1548,0,0,4,32,0
1549,1,0,4,4,1
1550,1,1,4,32,0
1551,0,0,5,5,1
1552,1,0,5,32,0
1553,1,1,5,6,1
1554,0,0,6,6,1
1555,1,0,6,6,1
1556,1,1,6,32,0
1557,0,0,7,32,0
1558,1,0,7,7,1
1559,1,1,7,32,0
1560,0,0,8,32,0
1561,1,0,8,32,0
1562,1,1,8,9,1
1563,0,0,9,32,0
1564,1,0,9,9,1
1565,1,1,9,32,0
1566,0,0,10,10,1
1567,1,0,10,10,1
1568,1,1,10,32,0
1569,0,0,11,32,0
1570,1,0,11,32,0
1571,1,1,11,12,1
1572,0,0,12,12,1
1573,1,0,12,12,1
1574,1,1,12,13,1
1575,0,0,13,13,1
1576,1,0,13,13,1
1577,1,1,13,14,1
1578,0,0,14,32,0
1579,1,0,14,14,1
1580,1,1,14,15,1
1581,0,0,15,15,1
1582,1,0,15,15,1
1583,1,1,15,32,0
1584,0,0,16,32,0
1585,1,0,16,32,0
1586,1,1,16,17,1
1587,0,0,17,32,0
1588,1,0,17,17,1
1589,1,1,17,18,1
1590,0,0,18,18,1
1591,1,0,18,32,0
1592,1,1,18,32,0
1593,0,0,19,32,0
1594,1,0,19,32,0
1595,1,1,19,32,0
1596,0,0,20,32,0
1597,1,0,20,20,1
1598,1,1,20,32,0
1599,0,0,21,32,0
1600,1,0,21,21,1
1601,1,1,21,22,1
1602,0,0,22,22,1
1603,1,0,22,32,0
1604,1,1,22,32,0
1605,0,0,23,23,1
1606,1,0,23,23,1
1607,1,1,23,32,0
1608,0,0,24,24,1
1609,1,0,24,24,1
1610,1,1,24,32,0
1611,0,0,25,32,0
1612,1,0,25,32,0
1613,1,1,25,26,1
1614,0,0,26,32,0
1615,1,0,26,32,0
1616,1,1,26,32,0
1617,0,0,27,32,0
1618,1,0,27,32,0
1619,1,1,27,28,1
1620,0,0,28,28,1
1621,1,0,28,28,1
1622,1,1,28,32,0
1623,0,0,29,29,1
1624,1,0,29,32,0
1625,1,1,29,32,0
1626,0,0,30,32,0
1627,1,0,30,30,1
1628,1,1,30,31,1
1629,0,0,31,31,1
1630,1,0,31,32,0
1631,1,1,31,0,1
1632,0,0,0,0,1
1633,1,0,0,32,0
1634,1,1,0,1,1
1635,0,0,1,32,0
1636,1,0,1,1,1
1637,1,1,1,2,1
1638,0,0,2,32,0
1639,1,0,2,2,1
1640,1,1,2,3,1
1641,0,0,3,32,0
1642,1,0,3,3,1
1643,1,1,3,4,1
1644,0,0,4,32,0
1645,1,0,4,4,1
1646,1,1,4,5,1
1647,0,0,5,5,1
1648,1,0,5,5,1
1649,1,1,5,32,0
1650,0,0,6,6,1
1651,1,0,6,6,1
1652,1,1,6,32,0
1653,0,0,7,7,1
1654,1,0,7,7,1
1655,1,1,7,32,0
1656,0,0,8,8,1
1657,1,0,8,8,1
1658,1,1,8,9,1
1659,0,0,9,32,0
1660,1,0,9,32,0
1661,1,1,9,10,1
1662,0,0,10,10,1
1663,1,0,10,32,0
1664,1,1,10,11,1
1665,0,0,11,11,1
1666,1,0,11,32,0
1667,1,1,11,12,1
1668,0,0,12,12,1
1669,1,0,12,32,0
1670,1,1,12,13,1
1671,0,0,13,32,0
1672,1,0,13,32,0
1673,1,1,13,32,0
1674,0,0,14,14,1
1675,1,0,14,14,1
1676,1,1,14,32,0
1677,0,0,15,32,0
1678,1,0,15,32,0
1679,1,1,15,32,0
1680,0,0,16,32,0
1681,1,0,16,32,0
1682,1,1,16,17,1
1683,0,0,17,32,0
1684,1,0,17,32,0
1685,1,1,17,18,1
1686,0,0,18,18,1
1687,1,0,18,32,0
1688,1,1,18,19,1
1689,0,0,19,19,1
1690,1,0,19,19,1
1691,1,1,19,32,0
1692,0,0,20,32,0
1693,1,0,20,32,0
1694,1,1,20,32,0
1695,0,0,21,32,0
1696,1,0,21,21,1
1697,1,1,21,32,0
1698,0,0,22,22,1
1699,1,0,22,22,1
1700,1,1,22,23,1
1701,0,0,23,23,1
1702,1,0,23,23,1
1703,1,1,23,32,0
1704,0,0,24,24,1
1705,1,0,24,32,0
1706,1,1,24,25,1
1707,0,0,25,32,0
1708,1,0,25,25,1
1709,1,1,25,32,0
1710,0,0,26,32,0
1711,1,0,26,26,1
1712,1,1,26,32,0
1713,0,0,27,27,1
1714,1,0,27,27,1
1715,1,1,27,32,0
1716,0,0,28,28,1
1717,1,0,28,32,0
1718,1,1,28,29,1
1719,0,0,29,29,1
1720,1,0,29,29,1
1721,1,1,29,32,0
1722,0,0,30,32,0
1723,1,0,30,32,0
1724,1,1,30,32,0
1725,0,0,31,32,0
1726,1,0,31,31,1
1727,1,1,31,0,1
1728,0,0,0,0,1
1729,1,0,0,0,1
1730,1,1,0,32,0
1731,0,0,1,1,1
1732,1,0,1,32,0
1733,1,1,1,32,0
1734,0,0,2,32,0
1735,1,0,2,2,1
1736,1,1,2,3,1
1737,0,0,3,3,1
1738,1,0,3,3,1
1739,1,1,3,4,1
1740,0,0,4,32,0
1741,1,0,4,32,0
1742,1,1,4,5,1
1743,0,0,5,5,1
1744,1,0,5,5,1
1745,1,1,5,32,0
1746,0,0,6,32,0
1747,1,0,6,32,0
1748,1,1,6,32,0
1749,0,0,7,32,0
1750,1,0,7,7,1
1751,1,1,7,8,1
1752,0,0,8,8,1
1753,1,0,8,32,0
1754,1,1,8,9,1
1755,0,0,9,9,1
1756,1,0,9,32,0
1757,1,1,9,10,1
1758,0,0,10,32,0
1759,1,0,10,10,1
1760,1,1,10,11,1
1761,0,0,11,32,0
1762,1,0,11,32,0
1763,1,1,11,32,0
1764,0,0,12,32,0
1765,1,0,12,32,0
1766,1,1,12,13,1
1767,0,0,13,13,1
1768,1,0,13,32,0
1769,1,1,13,32,0
1770,0,0,14,32,0
1771,1,0,14,32,0
1772,1,1,14,32,0
1773,0,0,15,15,1
1774,1,0,15,15,1
1775,1,1,15,32,0
1776,0,0,16,16,1
1777,1,0,16,16,1
1778,1,1,16,17,1
1779,0,0,17,32,0
1780,1,0,17,32,0
1781,1,1,17,32,0
1782,0,0,18,32,0
1783,1,0,18,18,1
1784,1,1,18,32,0
1785,0,0,19,19,1
1786,1,0,19,19,1
1787,1,1,19,20,1
1788,0,0,20,20,1
1789,1,0,20,20,1
1790,1,1,20,21,1
1791,0,0,21,32,0
1792,1,0,21,21,1
1793,1,1,21,32,0
1794,0,0,22,22,1
1795,1,0,22,32,0
1796,1,1,22,32,0
1797,0,0,23,23,1
1798,1,0,23,23,1
1799,1,1,23,32,0
1800,0,0,24,24,1
1801,1,0,24,24,1
1802,1,1,24,32,0
1803,0,0,25,25,1
1804,1,0,25,25,1
1805,1,1,25,32,0
1806,0,0,26,32,0
1807,1,0,26,32,0
1808,1,1,26,32,0
1809,0,0,27,27,1
1810,1,0,27,27,1
1811,1,1,27,32,0
1812,0,0,28,28,1
1813,1,0,28,32,0
1814,1,1,28,29,1
1815,0,0,29,32,0
1816,1,0,29,32,0
1817,1,1,29,30,1
1818,0,0,30,30,1
1819,1,0,30,30,1
1820,1,1,30,32,0
1821,0,0,31,31,1
1822,1,0,31,32,0
1823,1,1,31,32,0
1824,0,0,0,32,0
1825,1,0,0,0,1
1826,1,1,0,1,1
1827,0,0,1,1,1
1828,1,0,1,1,1
1829,1,1,1,32,0
1830,0,0,2,2,1
1831,1,0,2,32,0
1832,1,1,2,32,0
1833,0,0,3,3,1
1834,1,0,3,32,0
1835,1,1,3,32,0
1836,0,0,4,32,0
1837,1,0,4,32,0
1838,1,1,4,32,0
1839,0,0,5,5,1
1840,1,0,5,32,0
1841,1,1,5,6,1
1842,0,0,6,6,1
1843,1,0,6,32,0
1844,1,1,6,32,0
1845,0,0,7,32,0
1846,1,0,7,32,0
1847,1,1,7,32,0
1848,0,0,8,32,0
1849,1,0,8,8,1
1850,1,1,8,32,0
1851,0,0,9,32,0
1852,1,0,9,9,1
1853,1,1,9,32,0
1854,0,0,10,32,0
1855,1,0,10,32,0
1856,1,1,10,32,0
1857,0,0,11,32,0
1858,1,0,11,11,1
1859,1,1,11,32,0
1860,0,0,12,12,1
1861,1,0,12,12,1
1862,1,1,12,13,1
1863,0,0,13,13,1
1864,1,0,13,13,1
1865,1,1,13,32,0
1866,0,0,14,14,1
1867,1,0,14,14,1
1868,1,1,14,15,1
1869,0,0,15,32,0
1870,1,0,15,15,1
1871,1,1,15,32,0
1872,0,0,16,16,1
1873,1,0,16,32,0
1874,1,1,16,32,0
1875,0,0,17,32,0
1876,1,0,17,17,1
1877,1,1,17,18,1
1878,0,0,18,32,0
1879,1,0,18,18,1
1880,1,1,18,32,0
1881,0,0,19,32,0
1882,1,0,19,32,0
1883,1,1,19,20,1
1884,0,0,20,32,0
1885,1,0,20,32,0
1886,1,1,20,21,1
1887,0,0,21,21,1
1888,1,0,21,21,1
1889,1,1,21,22,1
1890,0,0,22,22,1
1891,1,0,22,32,0
1892,1,1,22,23,1
1893,0,0,23,32,0
1894,1,0,23,32,0
1895,1,1,23,32,0
1896,0,0,24,24,1
1897,1,0,24,32,0
1898,1,1,24,25,1
1899,0,0,25,32,0
1900,1,0,25,32,0
1901,1,1,25,26,1
1902,0,0,26,26,1
1903,1,0,26,26,1
1904,1,1,26,32,0
1905,0,0,27,32,0
1906,1,0,27,27,1
1907,1,1,27,28,1
1908,0,0,28,28,1
1909,1,0,28,28,1
1910,1,1,28,29,1
1911,0,0,29,32,0
1912,1,0,29,29,1
1913,1,1,29,32,0
1914,0,0,30,32,0
1915,1,0,30,32,0
1916,1,1,30,32,0
1917,0,0,31,32,0
1918,1,0,31,32,0
1919,1,1,31,32,0
1920,0,0,0,0,1
1921,1,0,0,0,1
1922,1,1,0,32,0
1923,0,0,1,32,0
1924,1,0,1,32,0
1925,1,1,1,32,0
1926,0,0,2,32,0
1927,1,0,2,32,0
1928,1,1,2,3,1
1929,0,0,3,3,1
1930,1,0,3,32,0
1931,1,1,3,32,0
1932,0,0,4,32,0
1933,1,0,4,32,0
1934,1,1,4,32,0
1935,0,0,5,5,1
1936,1,0,5,32,0
1937,1,1,5,32,0
1938,0,0,6,32,0
1939,1,0,6,6,1
1940,1,1,6,7,1
1941,0,0,7,32,0
1942,1,0,7,7,1
1943,1,1,7,32,0
1944,0,0,8,8,1
1945,1,0,8,8,1
1946,1,1,8,32,0
1947,0,0,9,9,1
1948,1,0,9,9,1
1949,1,1,9,32,0
1950,0,0,10,32,0
1951,1,0,10,32,0
1952,1,1,10,11,1
1953,0,0,11,32,0
1954,1,0,11,11,1
1955,1,1,11,32,0
1956,0,0,12,32,0
1957,1,0,12,32,0
1958,1,1,12,13,1
1959,0,0,13,32,0
1960,1,0,13,32,0
1961,1,1,13,32,0
1962,0,0,14,14,1
1963,1,0,14,14,1
1964,1,1,14,15,1
1965,0,0,15,32,0
1966,1,0,15,32,0
1967,1,1,15,16,1
1968,0,0,16,16,1
1969,1,0,16,32,0
1970,1,1,16,32,0
1971,0,0,17,17,1
1972,1,0,17,32,0
1973,1,1,17,18,1
1974,0,0,18,18,1
1975,1,0,18,18,1
1976,1,1,18,32,0
1977,0,0,19,19,1
1978,1,0,19,19,1
1979,1,1,19,32,0
1980,0,0,20,32,0
1981,1,0,20,32,0
1982,1,1,20,32,0
1983,0,0,21,32,0
1984,1,0,21,32,0
1985,1,1,21,22,1
1986,0,0,22,32,0
1987,1,0,22,22,1
1988,1,1,22,32,0
1989,0,0,23,32,0
1990,1,0,23,23,1
1991,1,1,23,24,1
1992,0,0,24,32,0
1993,1,0,24,32,0
1994,1,1,24,25,1
1995,0,0,25,25,1
1996,1,0,25,32,0
1997,1,1,25,32,0
1998,0,0,26,32,0
1999,1,0,26,26,1
2000,1,1,26,27,1
2001,0,0,27,32,0
2002,1,0,27,27,1
2003,1,1,27,28,1
2004,0,0,28,32,0
2005,1,0,28,28,1
2006,1,1,28,32,0
2007,0,0,29,32,0
2008,1,0,29,29,1
2009,1,1,29,32,0
2010,0,0,30,30,1
2011,1,0,30,30,1
2012,1,1,30,31,1
2013,0,0,31,32,0
2014,1,0,31,32,0
2015,1,1,31,0,1
2016,0,0,0,0,1
2017,1,0,0,32,0
2018,1,1,0,1,1
2019,0,0,1,1,1
2020,1,0,1,32,0
2021,1,1,1,32,0
2022,0,0,2,32,0
2023,1,0,2,2,1
2024,1,1,2,3,1
2025,0,0,3,32,0
2026,1,0,3,32,0
2027,1,1,3,32,0
2028,0,0,4,32,0
2029,1,0,4,4,1
2030,1,1,4,32,0
2031,0,0,5,32,0
2032,1,0,5,32,0
2033,1,1,5,32,0
2034,0,0,6,6,1
2035,1,0,6,32,0
2036,1,1,6,32,0
2037,0,0,7,32,0
2038,1,0,7,32,0
2039,1,1,7,32,0
2040,0,0,8,8,1
2041,1,0,8,8,1
2042,1,1,8,32,0
2043,0,0,9,32,0
2044,1,0,9,32,0
2045,1,1,9,32,0
2046,0,0,10,32,0
2047,1,0,10,10,1
2048,1,1,10,32,0
2049,0,0,11,11,1
2050,1,0,11,32,0
2051,1,1,11,12,1
2052,0,0,12,12,1
2053,1,0,12,12,1
2054,1,1,12,13,1
2055,0,0,13,13,1
2056,1,0,13,32,0
2057,1,1,13,32,0
2058,0,0,14,32,0
2059,1,0,14,14,1
2060,1,1,14,32,0
2061,0,0,15,15,1
2062,1,0,15,32,0
2063,1,1,15,16,1
2064,0,0,16,32,0
2065,1,0,16,32,0
2066,1,1,16,17,1
2067,0,0,17,17,1
2068,1,0,17,32,0
2069,1,1,17,32,0
2070,0,0,18,18,1
2071,1,0,18,32,0
2072,1,1,18,19,1
2073,0,0,19,32,0
2074,1,0,19,32,0
2075,1,1,19,32,0
2076,0,0,20,32,0
2077,1,0,20,32,0
2078,1,1,20,21,1
2079,0,0,21,21,1
2080,1,0,21,21,1
2081,1,1,21,32,0
2082,0,0,22,22,1
2083,1,0,22,32,0
2084,1,1,22,32,0
2085,0,0,23,32,0
2086,1,0,23,32,0
2087,1,1,23,32,0
2088,0,0,24,32,0
2089,1,0,24,24,1
2090,1,1,24,32,0
2091,0,0,25,32,0
2092,1,0,25,32,0
2093,1,1,25,26,1
2094,0,0,26,32,0
2095,1,0,26,26,1
2096,1,1,26,32,0
2097,0,0,27,32,0
2098,1,0,27,27,1
2099,1,1,27,28,1
2100,0,0,28,28,1
2101,1,0,28,32,0
2102,1,1,28,32,0
2103,0,0,29,29,1
2104,1,0,29,32,0
2105,1,1,29,30,1
2106,0,0,30,32,0
2107,1,0,30,30,1
2108,1,1,30,31,1
2109,0,0,31,31,1
2110,1,0,31,32,0
2111,1,1,31,32,0
2112,0,0,0,0,1
2113,1,0,0,0,1
2114,1,1,0,32,0
2115,0,0,1,1,1
2116,1,0,1,1,1
2117,1,1,1,2,1
2118,0,0,2,2,1
2119,1,0,2,2,1
2120,1,1,2,32,0
2121,0,0,3,32,0
2122,1,0,3,3,1
2123,1,1,3,32,0
2124,0,0,4,32,0
2125,1,0,4,32,0
2126,1,1,4,5,1
2127,0,0,5,5,1
2128,1,0,5,5,1
2129,1,1,5,6,1
2130,0,0,6,32,0
2131,1,0,6,6,1
2132,1,1,6,32,0
2133,0,0,7,7,1
2134,1,0,7,32,0
2135,1,1,7,32,0
2136,0,0,8,8,1
2137,1,0,8,8,1
2138,1,1,8,9,1
2139,0,0,9,32,0
2140,1,0,9,9,1
2141,1,1,9,10,1
2142,0,0,10,32,0
2143,1,0,10,10,1
2144,1,1,10,11,1
2145,0,0,11,11,1
2146,1,0,11,11,1
2147,1,1,11,12,1
2148,0,0,12,12,1
2149,1,0,12,12,1
2150,1,1,12,32,0
2151,0,0,13,32,0
2152,1,0,13,13,1
2153,1,1,13,32,0
2154,0,0,14,14,1
2155,1,0,14,32,0
2156,1,1,14,32,0
2157,0,0,15,15,1
2158,1,0,15,32,0
2159,1,1,15,16,1
2160,0,0,16,32,0
2161,1,0,16,32,0
2162,1,1,16,32,0
2163,0,0,17,32,0
2164,1,0,17,32,0
2165,1,1,17,32,0
2166,0,0,18,32,0
2167,1,0,18,18,1
2168,1,1,18,32,0
2169,0,0,19,32,0
2170,1,0,19,32,0
2171,1,1,19,32,0
2172,0,0,20,32,0
2173,1,0,20,32,0
2174,1,1,20,21,1
2175,0,0,21,32,0
2176,1,0,21,21,1
2177,1,1,21,32,0
2178,0,0,22,32,0
2179,1,0,22,22,1
2180,1,1,22,23,1
2181,0,0,23,32,0
2182,1,0,23,23,1
2183,1,1,23,32,0
2184,0,0,24,32,0
2185,1,0,24,24,1
2186,1,1,24,25,1
2187,0,0,25,25,1
2188,1,0,25,25,1
2189,1,1,25,26,1
2190,0,0,26,26,1
2191,1,0,26,26,1
2192,1,1,26,32,0
2193,0,0,27,32,0
2194,1,0,27,32,0
2195,1,1,27,32,0
2196,0,0,28,28,1
2197,1,0,28,28,1
2198,1,1,28,29,1
2199,0,0,29,29,1
2200,1,0,29,32,0
2201,1,1,29,30,1
2202,0,0,30,30,1
2203,1,0,30,32,0
2204,1,1,30,32,0
2205,0,0,31,32,0
2206,1,0,31,32,0
2207,1,1,31,0,1
2208,0,0,0,0,1
2209,1,0,0,0,1
2210,1,1,0,32,0
2211,0,0,1,32,0
2212,1,0,1,1,1
2213,1,1,1,32,0
2214,0,0,2,32,0
2215,1,0,2,2,1
2216,1,1,2,32,0
2217,0,0,3,3,1
2218,1,0,3,3,1
2219,1,1,3,4,1
2220,0,0,4,32,0
2221,1,0,4,32,0
2222,1,1,4,5,1
2223,0,0,5,5,1
2224,1,0,5,5,1
2225,1,1,5,32,0
